id,label,start_unix_ms,end_unix_ms
17853,idle,1767854400000,1767855600000
17853,walking,1767855800000,1767855840000
17853,walking,1767855870000,1767855940000
17853,idle,1767913200000,1767915780000
17853,walking,1767916440000,1767916605000
17853,idle,1767921060000,1767922080000
17853,walking,1767922190000,1767922240000
17853,walking,1767922277000,1767922343000
17853,idle,1767922367000,1767922473000
17853,grazing,1767922630000,1767922670000
17853,grazing,1767922799000,1767922950000
17853,walking,1767922950000,1767922990000
17853,grazing,1767928800000,1767929790000
17853,grazing,1767948480000,1767949380000
17853,idle,1767949800000,1767950100000
17853,grazing,1768257780000,1768257900000
17853,walking,1768260540000,1768260770000
17853,grazing,1768281900000,1768282680000
17853,walking,1768282770000,1768282980000
17853,grazing,1768283025000,1768283100000
17853,grazing,1768283175000,1768283470000
17853,grazing,1768283511000,1768283550000
17853,grazing,1768283670000,1768284240000
17853,grazing,1768284336000,1768285200000
17864,idle,1767854400000,1767855600000
17864,walking,1767855800000,1767855840000
17864,walking,1767855870000,1767855940000
17864,idle,1767913200000,1767915780000
17864,walking,1767916440000,1767916605000
17864,idle,1767921060000,1767922080000
17864,walking,1767922190000,1767922240000
17864,walking,1767922277000,1767922343000
17864,idle,1767922367000,1767922473000
17864,grazing,1767922799000,1767922950000
17864,walking,1767922950000,1767922990000
17864,idle,1767928800000,1767929790000
17864,grazing,1767948480000,1767949380000
17864,idle,1767949800000,1767950100000
17864,walking,1768260540000,1768260770000
17864,grazing,1768281900000,1768282680000
17864,walking,1768282770000,1768282980000
17864,grazing,1768283025000,1768283100000
17864,grazing,1768283175000,1768283470000
17864,grazing,1768283511000,1768283550000
17864,grazing,1768283670000,1768284240000
17864,grazing,1768284336000,1768285200000
17867,idle,1767854400000,1767855600000
17867,walking,1767855800000,1767855840000
17867,walking,1767855870000,1767855940000
17867,idle,1767913200000,1767915780000
17867,walking,1767916440000,1767916605000
17867,idle,1767921060000,1767922080000
17867,walking,1767922190000,1767922240000
17867,walking,1767922277000,1767922343000
17867,idle,1767922367000,1767922473000
17867,grazing,1767922630000,1767922670000
17867,grazing,1767922799000,1767922950000
17867,grazing,1767928800000,1767929790000
17867,grazing,1767948480000,1767949380000
17867,idle,1767949800000,1767950100000
17867,grazing,1768257780000,1768257900000
17867,walking,1768260540000,1768260770000
17867,grazing,1768281900000,1768282680000
17867,walking,1768282770000,1768282980000
17867,grazing,1768283025000,1768283100000
17867,grazing,1768283175000,1768283470000
17867,grazing,1768283511000,1768283550000
17867,grazing,1768283670000,1768284240000
17867,grazing,1768284336000,1768285200000
