datetime,x,y,z
2025-01-01T00:00:00Z,0.003318,0.029402,1.001424
2025-01-01T00:00:01Z,0.006544,0.027632,1.002818
2025-01-01T00:00:02Z,0.009589,0.02476,1.004156
2025-01-01T00:00:03Z,0.012367,0.020901,1.005408
2025-01-01T00:00:04Z,0.014804,0.016209,1.006551
2025-01-01T00:00:05Z,0.016829,0.010871,1.00756
2025-01-01T00:00:06Z,0.018389,0.005099,1.008415
2025-01-01T00:00:07Z,0.019439,-0.000876,1.009098
2025-01-01T00:00:08Z,0.01995,-0.006816,1.009596
2025-01-01T00:00:09Z,0.019908,-0.012484,1.009899
2025-01-01T00:00:10Z,0.019315,-0.017655,1.01
2025-01-01T00:00:11Z,0.018186,-0.022122,1.009897
2025-01-01T00:00:12Z,0.016553,-0.025707,1.009593
2025-01-01T00:00:13Z,0.014462,-0.028267,1.009093
2025-01-01T00:00:14Z,0.011969,-0.0297,1.008408
2025-01-01T00:00:15Z,0.009145,-0.029949,1.007551
2025-01-01T00:00:16Z,0.006068,-0.029004,1.006541
2025-01-01T00:00:17Z,0.002822,-0.026903,1.005398
2025-01-01T00:00:18Z,-0.000501,-0.023729,1.004144
2025-01-01T00:00:19Z,-0.003811,-0.019609,1.002806
2025-01-01T00:00:20Z,-0.007016,-0.014708,1.001411
2025-01-01T00:00:21Z,-0.010026,-0.00922,0.999987
2025-01-01T00:00:22Z,-0.012758,-0.003365,0.998564
2025-01-01T00:00:23Z,-0.015136,0.002625,0.997169
2025-01-01T00:00:24Z,-0.017095,0.00851,0.995833
2025-01-01T00:00:25Z,-0.01858,0.014056,0.994581
2025-01-01T00:00:26Z,-0.019551,0.019041,0.99344
2025-01-01T00:00:27Z,-0.019979,0.023267,0.992432
2025-01-01T00:00:28Z,-0.019854,0.026566,0.991578
2025-01-01T00:00:29Z,-0.019178,0.028805,0.990897
2025-01-01T00:00:30Z,-0.017972,0.029896,0.9904
2025-01-01T00:00:31Z,-0.016267,0.029796,0.990099
2025-01-01T00:00:32Z,-0.014111,0.028507,0.99
2025-01-01T00:00:33Z,-0.011564,0.026082,0.990105
2025-01-01T00:00:34Z,-0.008697,0.022617,0.990411
2025-01-01T00:00:35Z,-0.005588,0.018251,0.990912
2025-01-01T00:00:36Z,-0.002325,0.013156,0.991599
2025-01-01T00:00:37Z,0.001003,0.007538,0.992457
2025-01-01T00:00:38Z,0.004302,0.001619,0.993468
2025-01-01T00:00:39Z,0.007483,-0.004365,0.994613
2025-01-01T00:00:40Z,0.010456,-0.010175,0.995867
2025-01-01T00:00:41Z,0.01314,-0.015579,0.997206
2025-01-01T00:00:42Z,0.015459,-0.020362,0.998601
2025-01-01T00:00:43Z,0.01735,-0.024333,1.000025
2025-01-01T00:00:44Z,0.01876,-0.027334,1.001449
2025-01-01T00:00:45Z,0.01965,-0.029245,1.002843
2025-01-01T00:00:46Z,0.019996,-0.029991,1.004179
2025-01-01T00:00:47Z,0.019787,-0.029541,1.00543
2025-01-01T00:00:48Z,0.01903,-0.027913,1.00657
2025-01-01T00:00:49Z,0.017746,-0.025172,1.007576
2025-01-01T00:00:50Z,0.01597,-0.021428,1.008428
2025-01-01T00:00:51Z,0.013751,-0.01683,1.009109
2025-01-01T00:00:52Z,0.011151,-0.01156,1.009603
2025-01-01T00:00:53Z,0.008242,-0.00583,1.009903
2025-01-01T00:00:54Z,0.005105,0.000133,1.01
2025-01-01T00:00:55Z,0.001826,0.00609,1.009894
2025-01-01T00:00:56Z,-0.001503,0.011805,1.009586
2025-01-01T00:00:57Z,-0.004791,0.017049,1.009082
2025-01-01T00:00:58Z,-0.007946,0.021613,1.008394
2025-01-01T00:00:59Z,-0.01088,0.025316,1.007535
2025-01-01T00:01:00Z,-0.013514,0.028009,1.006522
2025-01-01T00:01:01Z,-0.015772,0.029586,1.005376
2025-01-01T00:01:02Z,-0.017594,0.029983,1.004121
2025-01-01T00:01:03Z,-0.018928,0.029185,1.002782
2025-01-01T00:01:04Z,-0.019737,0.027223,1.001386
2025-01-01T00:01:05Z,-0.02,0.024177,0.999962
2025-01-01T00:01:06Z,-0.019708,0.020166,0.998539
2025-01-01T00:01:07Z,-0.01887,0.015351,0.997145
2025-01-01T00:01:08Z,-0.017509,0.009924,0.99581
2025-01-01T00:01:09Z,-0.015663,0.004102,0.99456
2025-01-01T00:01:10Z,-0.013383,-0.001884,0.993421
2025-01-01T00:01:11Z,-0.010731,-0.007795,0.992415
2025-01-01T00:01:12Z,-0.007783,-0.013395,0.991565
2025-01-01T00:01:13Z,-0.004619,-0.018461,0.990886
2025-01-01T00:01:14Z,-0.001326,-0.022791,0.990393
2025-01-01T00:01:15Z,0.002003,-0.026212,0.990096
2025-01-01T00:01:16Z,0.005276,-0.028589,0.99
2025-01-01T00:01:17Z,0.008403,-0.029825,0.990108
2025-01-01T00:01:18Z,0.011298,-0.029873,0.990418
2025-01-01T00:01:19Z,0.013879,-0.02873,0.990923
2025-01-01T00:01:20Z,0.016076,-0.026441,0.991613
2025-01-01T00:01:21Z,0.017827,-0.023098,0.992473
2025-01-01T00:01:22Z,0.019084,-0.018835,0.993488
2025-01-01T00:01:23Z,0.019812,-0.01382,0.994634
2025-01-01T00:01:24Z,0.019991,-0.008255,0.99589
2025-01-01T00:01:25Z,0.019616,-0.00236,0.99723
2025-01-01T00:01:26Z,0.018698,0.003628,0.998626
2025-01-01T00:01:27Z,0.017261,0.009472,1.000051
2025-01-01T00:01:28Z,0.015346,0.014939,1.001474
2025-01-01T00:01:29Z,0.013006,0.01981,1.002867
2025-01-01T00:01:30Z,0.010305,0.023891,1.004202
2025-01-01T00:01:31Z,0.007319,0.027019,1.005451
2025-01-01T00:01:32Z,0.004129,0.029071,1.006589
2025-01-01T00:01:33Z,0.000826,0.029963,1.007593
2025-01-01T00:01:34Z,-0.002501,0.029661,1.008442
2025-01-01T00:01:35Z,-0.005758,0.028177,1.009119
2025-01-01T00:01:36Z,-0.008856,0.025569,1.00961
2025-01-01T00:01:37Z,-0.011708,0.021942,1.009906
2025-01-01T00:01:38Z,-0.014236,0.01744,1.01
2025-01-01T00:01:39Z,-0.016369,0.012242,1.00989
2025-01-01T00:01:40Z,-0.018049,0.006557,1.009578
2025-01-01T00:01:41Z,-0.019228,0.000611,1.009072
2025-01-01T00:01:42Z,-0.019874,-0.00536,1.00838
2025-01-01T00:01:43Z,-0.01997,-0.011118,1.007518
2025-01-01T00:01:44Z,-0.019513,-0.016432,1.006503
2025-01-01T00:01:45Z,-0.018514,-0.021091,1.005355
2025-01-01T00:01:46Z,-0.017002,-0.024909,1.004098
2025-01-01T00:01:47Z,-0.01502,-0.027734,1.002758
2025-01-01T00:01:48Z,-0.012621,-0.029454,1.001361
2025-01-01T00:01:49Z,-0.009872,-0.029999,0.999937
2025-01-01T00:01:50Z,-0.00685,-0.029348,0.998514
2025-01-01T00:01:51Z,-0.003637,-0.027527,0.997121
2025-01-01T00:01:52Z,-0.000324,-0.024609,0.995787
2025-01-01T00:01:53Z,0.002998,-0.02071,0.994539
2025-01-01T00:01:54Z,0.006236,-0.015985,0.993402
2025-01-01T00:01:55Z,0.009303,-0.010623,0.992399
2025-01-01T00:01:56Z,0.012111,-0.004837,0.991551
2025-01-01T00:01:57Z,0.014583,0.001141,0.990876
2025-01-01T00:01:58Z,0.016652,0.007074,0.990386
2025-01-01T00:01:59Z,0.018259,0.012725,0.990092
2025-01-01T00:02:00Z,-0.253438,-0.244727,0.827759
2025-01-01T00:02:01Z,-0.338141,-0.27577,0.820997
2025-01-01T00:02:02Z,-0.340056,-0.276455,0.842496
2025-01-01T00:02:03Z,-0.258713,-0.246706,0.888861
2025-01-01T00:02:04Z,-0.114028,-0.189798,0.952773
2025-01-01T00:02:05Z,0.058574,-0.111996,1.02414
2025-01-01T00:02:06Z,0.216836,-0.021865,1.091697
2025-01-01T00:02:07Z,0.322009,0.070674,1.144776
2025-01-01T00:02:08Z,0.348343,0.155432,1.174999
2025-01-01T00:02:09Z,0.28939,0.223079,1.177593
2025-01-01T00:02:10Z,0.159584,0.266168,1.152149
2025-01-01T00:02:11Z,-0.009293,0.279956,1.102684
2025-01-01T00:02:12Z,-0.175895,0.262925,1.037008
2025-01-01T00:02:13Z,-0.299432,0.216949,0.965489
2025-01-01T00:02:14Z,-0.349658,0.14709,0.899418
2025-01-01T00:02:15Z,-0.314275,0.061039,0.849227
2025-01-01T00:02:16Z,-0.201946,-0.031732,0.82284
2025-01-01T00:02:17Z,-0.040175,-0.12101,0.824422
2025-01-01T00:02:18Z,0.131433,-0.196966,0.853725
2025-01-01T00:02:19Z,0.270862,-0.251239,0.906121
2025-01-01T00:02:20Z,0.343974,-0.277854,0.973338
2025-01-01T00:02:21Z,0.332869,-0.273881,1.044765
2025-01-01T00:02:22Z,0.240266,-0.239758,1.109124
2025-01-01T00:02:23Z,0.088838,-0.17924,1.156255
2025-01-01T00:02:24Z,-0.084341,-0.098991,1.178717
2025-01-01T00:02:25Z,-0.23687,-0.007844,1.172963
2025-01-01T00:02:26Z,-0.331406,0.084166,1.139902
2025-01-01T00:02:27Z,-0.344801,0.166911,1.084754
2025-01-01T00:02:28Z,-0.273778,0.231281,1.016225
2025-01-01T00:02:29Z,-0.135724,0.27019,0.945134
2025-01-01T00:02:30Z,0.03556,0.279356,0.882705
2025-01-01T00:02:31Z,0.198138,0.257768,0.838795
2025-01-01T00:02:32Z,0.312204,0.207803,0.820335
2025-01-01T00:02:33Z,0.349832,0.134962,0.830241
2025-01-01T00:02:34Z,0.301809,0.047264,0.866947
2025-01-01T00:02:35Z,0.179892,-0.045637,0.92466
2025-01-01T00:02:36Z,0.013932,-0.133515,0.994267
2025-01-01T00:02:37Z,-0.155439,-0.206694,1.06478
2025-01-01T00:02:38Z,-0.286754,-0.257119,1.125065
2025-01-01T00:02:39Z,-0.347861,-0.279239,1.165605
2025-01-01T00:02:40Z,-0.3238,-0.270619,1.179999
2025-01-01T00:02:41Z,-0.220461,-0.232207,1.165976
2025-01-01T00:02:42Z,-0.063145,-0.168232,1.125749
2025-01-01T00:02:43Z,0.10963,-0.085738,1.065669
2025-01-01T00:02:44Z,0.255564,0.006195,0.995221
2025-01-01T00:02:45Z,0.338928,0.097447,0.925527
2025-01-01T00:02:46Z,0.339309,0.17797,0.867592
2025-01-01T00:02:47Z,0.256617,0.238902,0.83056
2025-01-01T00:02:48Z,0.111095,0.273533,0.82028
2025-01-01T00:02:49Z,-0.061626,0.278053,0.838373
2025-01-01T00:02:50Z,-0.21926,0.251963,0.881984
2025-01-01T00:02:51Z,-0.32321,0.198135,0.944226
2025-01-01T00:02:52Z,-0.348028,0.122495,1.015275
2025-01-01T00:02:53Z,-0.287636,0.03337,1.083911
2025-01-01T00:02:54Z,-0.156821,-0.059428,1.1393
2025-01-01T00:02:55Z,0.012389,-0.145684,1.172697
2025-01-01T00:02:56Z,0.178567,-0.215902,1.178828
2025-01-01T00:02:57Z,0.301024,-0.262353,1.156727
2025-01-01T00:02:58Z,0.349781,-0.279922,1.109881
2025-01-01T00:02:59Z,0.312899,-0.266676,1.045688
2025-01-01T00:03:00Z,0.199408,-0.224072,0.974282
2025-01-01T00:03:01Z,0.037096,-0.156801,0.906936
2025-01-01T00:03:02Z,-0.134299,-0.072268,0.854283
2025-01-01T00:03:03Z,-0.272813,0.02022,0.824635
2025-01-01T00:03:04Z,-0.344533,0.110482,0.822674
2025-01-01T00:03:05Z,-0.331899,0.188582,0.848708
2025-01-01T00:03:06Z,-0.238004,0.245922,0.898628
2025-01-01T00:03:07Z,-0.085838,0.276189,0.964553
2025-01-01T00:03:08Z,0.087344,0.276051,1.036074
2025-01-01T00:03:09Z,0.239142,0.245524,1.101899
2025-01-01T00:03:10Z,0.332389,0.187968,1.151637
2025-01-01T00:03:11Z,0.344256,0.10972,1.177435
2025-01-01T00:03:12Z,0.271837,0.019393,1.17522
2025-01-01T00:03:13Z,0.132863,-0.073069,1.145341
2025-01-01T00:03:14Z,-0.038641,-0.157487,1.092516
2025-01-01T00:03:15Z,-0.200684,-0.224568,1.025085
2025-01-01T00:03:16Z,-0.313592,-0.266927,0.953694
2025-01-01T00:03:17Z,-0.349722,-0.279901,0.889613
2025-01-01T00:03:18Z,-0.300228,-0.262062,0.84296
2025-01-01T00:03:19Z,-0.177228,-0.215374,0.8211
2025-01-01T00:03:20Z,-0.010836,-0.144976,0.827485
2025-01-01T00:03:21Z,0.158209,-0.058618,0.861106
2025-01-01T00:03:22Z,0.288519,0.034193,0.916655
2025-01-01T00:03:23Z,0.348189,0.12324,0.985363
2025-01-01T00:03:24Z,0.322611,0.19872,1.056381
2025-01-01T00:03:25Z,0.218046,0.252323,1.118498
2025-01-01T00:03:26Z,0.060096,0.278149,1.161907
2025-01-01T00:03:27Z,-0.112568,0.273355,1.179755
2025-01-01T00:03:28Z,-0.257671,0.238468,1.169223
2025-01-01T00:03:29Z,-0.339687,0.177329,1.131974
2025-01-01T00:03:30Z,-0.338536,0.096669,1.07389
2025-01-01T00:03:31Z,-0.2545,0.005367,1.00414
2025-01-01T00:03:32Z,-0.108153,-0.086526,0.933736
2025-01-01T00:03:33Z,0.064674,-0.168894,0.873794
2025-01-01T00:03:34Z,0.221666,-0.232669,0.833777
2025-01-01T00:03:35Z,0.324386,-0.27083,0.820003
2025-01-01T00:03:36Z,0.347686,-0.279177,0.834647
2025-01-01T00:03:37Z,0.28586,-0.25679,0.875396
2025-01-01T00:03:38Z,0.154045,-0.206134,0.935817
2025-01-01T00:03:39Z,-0.015485,-0.132786,1.006372
2025-01-01T00:03:40Z,-0.181224,-0.044819,1.07592
2025-01-01T00:03:41Z,-0.302593,0.048081,1.133482
2025-01-01T00:03:42Z,-0.349877,0.135688,1.169971
2025-01-01T00:03:43Z,-0.311498,0.208358,1.179624
2025-01-01T00:03:44Z,-0.196854,0.25809,1.160919
2025-01-01T00:03:45Z,-0.034014,0.279411,1.116809
2025-01-01T00:03:46Z,0.137155,0.269972,1.054257
2025-01-01T00:03:47Z,0.274743,0.230813,0.983138
2025-01-01T00:03:48Z,0.345065,0.166244,0.914682
2025-01-01T00:03:49Z,0.330902,0.083375,0.859696
2025-01-01T00:03:50Z,0.235724,-0.008673,0.826861
2025-01-01T00:03:51Z,0.082831,-0.099766,0.82136
2025-01-01T00:03:52Z,-0.090341,-0.179876,0.844063
2025-01-01T00:03:53Z,-0.241394,-0.240185,0.891385
2025-01-01T00:03:54Z,-0.333346,-0.274052,0.955855
2025-01-01T00:03:55Z,-0.343683,-0.27775,1.027294
2025-01-01T00:03:56Z,-0.269875,-0.250872,1.094424
2025-01-01T00:03:57Z,-0.129991,-0.196376,1.146647
2025-01-01T00:03:58Z,0.041718,-0.120262,1.175717
2025-01-01T00:03:59Z,0.203214,-0.030908,1.177046
